"Col001","Col002","Col003","Col004","Col005","Col006","Col007","Col008","Col009","Col010","Col011","Col012","Col013","Col014","Col015","Col016","Col017","Col018","Col019","Col020","Col021","Col022","Col023","Col024","Col025","Col026","Col027","Col028"
"632","SUNSET X     V- 2438","2024-11-17 00:00:00","ATLANTIC","JEDDAH","1366","2024-11-17 00:00:00","2024-11-17 00:00:00","2024-11-17 00:00:00","V/308/ATLANT/2024   RIG:1379 /2024","0","XXXXX",,,,,,,,,,,,,,,,
"633","TOPAZ LENA VOY:098","2024-11-18 00:00:00","ATLANTIC","ATLANTCI","1367","2024-11-18 00:00:00","2024-11-18 00:00:00","2024-11-19 00:00:00","V/310 /ATLANT2024 RIG:1396/2024","0","XXXXXX",,,,,,,,,,,,,,,,
"634","BLUE NILE                  VOY:240714","2024-11-23 00:00:00","ATLANTIC","JEDDAH","1368","2024-11-23 00:00:00","2024-11-23 00:00:00","2024-11-23 00:00:00","V/314/ATLANTC/2024  RGN:1437/2024","0","XXXXXXX",,,,,,,,,,,,,,,,
"635","SUNSET X VOY:2439","2024-11-23 00:00:00","ATLANTIC","ATLANTCI","1369","2024-11-23 00:00:00","2024-11-23 00:00:00","2024-11-24 00:00:00","V/315/ATLANT RIG:1419/2024","0","XXXXXX",,,,,,,,,,,,,,,,
"636","REMAH      VOY: 0062","2024-11-28 00:00:00","ATLANTIC","JEDDAH","1370","2024-11-28 00:00:00","2024-11-28 00:00:00","2024-11-30 00:00:00","V/319 /ATLANT/2024    REG:1453/2024","0","XXXXXXX",,,,,,,,,,,,,,,,
"637","SAFEEN PEARL    VOY: 22439","2024-12-04 00:00:00","ATLANTIC","JEDDAH","1371","2024-12-04 00:00:00","2024-12-04 00:00:00","2024-12-04 00:00:00","V/324/2024        RG NO:1492/2024","0","XXXXXXXXX",,,,,,,,,,,,,,,,
"638","SUNSET X VOY :2440","2024-12-02 00:00:00","ATLANTIC","ATLANTCI","1372","2024-12-02 00:00:00","2024-12-02 00:00:00","2024-12-19 00:00:00","V/323 /ATLANT RIG:1478/2024","0","XXXXXXXX",,,,,,,,,,,,,,,,
"639","SUNSET X   VOY; 2441","2024-12-11 00:00:00","ATLANTIC","JEDDAH","1373","2024-12-11 00:00:00","2024-12-11 00:00:00","2024-12-12 00:00:00","V/332/2024     RG NO;   1535  /2024","0","XXXXXXX",,,,,,,,,,,,,,,,
"640","ATLANTIC SPIRIT II     VOY: 2411","2024-12-07 00:00:00","ATLANTIC","JEDDAH","1374","2024-12-07 00:00:00","2024-12-07 00:00:00","2024-12-08 00:00:00","V/328/ATLANT/2024    REG :1523/2024","0","XXXXXXX",,,,,,,,,,,,,,,,
"641","SAFEEN PEARL   VOY# 22440","2024-12-17 00:00:00","ATLANTIC","JEDDAH","1375","2024-12-17 00:00:00","2024-12-17 00:00:00","2024-12-18 00:00:00","V/338/2024        RG NO:1583/2024","0","XXXX",,,,,,,,,,,,,,,,
"642","SUNSET X  VOY:2442","2024-12-18 00:00:00","ATLANTIC","ATLANTCI","1376","2024-12-18 00:00:00","2024-12-18 00:00:00","2024-12-19 00:00:00","V/340/ATLANT/2024     RIG: 1582/2024","0","XXXXXXX",,,,,,,,,,,,,,,,
"643","AL AHMED VOY:24721","2024-12-23 00:00:00","ATLANTIC","ATLANTCI","1377","2024-12-23 00:00:00","2024-12-23 00:00:00","2024-12-24 00:00:00","V/343/ATLANT/2024  REG:1605/2024","0","XXXXXX",,,,,,,,,,,,,,,,
"644","SAFEEN PEARL   VOY# 22441","2024-12-28 00:00:00","ATLANTIC","JEDDAH","1378","2024-12-28 00:00:00","2024-12-28 00:00:00","2024-12-29 00:00:00","V/348/2024       RG NO:1620/2024","0","XXXXXXX",,,,,,,,,,,,,,,,
"645","SUNSET X   VOY :2443","2024-12-28 00:00:00","ALBARRAK","ADBIYA","1379","2024-12-28 00:00:00","2024-12-28 00:00:00","2024-12-29 00:00:00","V/345 ATLANT/2024   REG:1621/2024  ","0","XXXXXXXXX",,,,,,,,,,,,,,,,
"646","IBN ALWALEED  VOY:24914","2025-01-07 00:00:00","ATLANTIC","JEDDAH","1380","2025-01-07 00:00:00","2025-01-07 00:00:00","2025-01-09 00:00:00","V/5/ATLAN/2025    REG:46/2025","0","XXXXXXXXX",,,,,,,,,,,,,,,,
"647","TOPAZ LENA     VOY# 105","2024-12-30 00:00:00","ATLANTIC","JEDDAH","1381","2024-12-30 00:00:00","2024-12-30 00:00:00","2024-12-31 00:00:00","V/351/ATLANT/2024     RIG:1659./2024","0","XXXXXXXX",,,,,,,,,,,,,,,,
"648","REMAH  VOY:063","2024-12-30 00:00:00","ATLANTIC","ATLANTCI","1382","2024-12-30 00:00:00","2024-12-30 00:00:00","2025-01-01 00:00:00","V/350/ATLANT RIG:1646/2024","0","XXXXXXX",,,,,,,,,,,,,,,,
"649","SAFEEN PEARL   VOY# 22442","2025-01-08 00:00:00","ATLANTIC","JEDDAH","1383","2025-01-08 00:00:00","2025-01-08 00:00:00","2025-01-09 00:00:00","V/009/2025             RG NO:.49/2025","0","XXXXXXXXX",,,,,,,,,,,,,,,,
"650","SUNSET X VOY:2501","2025-01-05 00:00:00","ATLANTIC","ATLANTCI","1384","2025-01-05 00:00:00","2025-01-05 00:00:00","2025-01-05 00:00:00","V/4/2025 RIG:14 /2025","0","XXXXXXXX",,,,,,,,,,,,,,,,
"651","BANYAS 2   VOY: 1/25","2025-01-07 00:00:00","ATLANTIC","JEDDAH","1385","2025-01-07 00:00:00","2025-01-07 00:00:00","2025-01-08 00:00:00","V/7/2025   RIG: 31/2025","0","XXXXX",,,,,,,,,,,,,,,,
"652","AL AHMED VOY:25701","2025-01-16 00:00:00","ATLANTIC","JEDDAH","1386","2025-01-16 00:00:00","2025-01-16 00:00:00","2025-01-16 00:00:00","V/17/ATLANT/2025  REG:110/2025","0","XXXXXXX",,,,,,,,,,,,,,,,
"653","SAFEEN PEARL VOY#22501","2025-01-21 00:00:00","ATLANTIC","JEDDAH","1387","2025-01-21 00:00:00","2025-01-21 00:00:00","2025-01-22 00:00:00","V/23/2025               RG: 154/2025","0","XXXXXXX",,,,,,,,,,,,,,,,
"654","V/ESCADA  VOY:25002","2025-01-20 00:00:00","ATLANTIC","JEDDAH","1388","2025-01-20 00:00:00","2025-01-20 00:00:00","2025-01-21 00:00:00","V/21/ATLANT/2025       REG: 141/2025","0","XXXX",,,,,,,,,,,,,,,,
"655","TAMARA     VOY# J0101","2025-01-16 00:00:00","ATLANTIC","JEDDAH","1389","2025-01-16 00:00:00","2025-01-16 00:00:00","2025-01-17 00:00:00","V/18/ATLANT/2025       REG: 113/2025","0","XXXXXXXX",,,,,,,,,,,,,,,,
"656","SUNSET X  VOY: 2503","2025-01-23 00:00:00","ATLANTIC","JEDDAH","1390","2025-01-23 00:00:00","2025-01-23 00:00:00","2025-01-25 00:00:00","V/25/ATLANT/2025      REG:176/2025","0","XXXXX",,,,,,,,,,,,,,,,
"657","SAFEEN PIONEER   VOY# 0077","2025-01-23 00:00:00","ATLANTIC","JEDDAH","1391","2025-01-23 00:00:00","2025-01-23 00:00:00","2025-01-25 00:00:00","V/27/ATLANT/2025    RIG : 177/2025","0","XXXXXXXXXXXXXXXXXXXX",,,,,,,,,,,,,,,,
"658","SAFEEN PEARL VOY#22502","2025-01-31 00:00:00","ATLANTIC","JEDDAH","1392","2025-01-31 00:00:00","2025-01-31 00:00:00","2025-02-01 00:00:00","V/37/2025     RG NO:228/2025","0","XXXXXXXX",,,,,,,,,,,,,,,,
"659","AL AHMED   VOY. 01/25","2025-02-03 00:00:00","ATLANTIC","JEDDAH","1393","2025-02-03 00:00:00","2025-02-03 00:00:00","2025-02-04 00:00:00","V/42/ATLANT/2025  REG: 266/2025","0","XXXXXXXXXXXXXX",,,,,,,,,,,,,,,,
"660","TAMARA   V.J0202","2025-02-11 00:00:00","ATLANTIC","JEDDAH","1394","2025-02-11 00:00:00","2025-02-11 00:00:00","2025-02-12 00:00:00","V/49/ATLANT/2025    REG: 309/2025","0","XXXXXXX",,,,,,,,,,,,,,,,
"661","AL AHMED VOY:25703","2025-02-13 00:00:00","ATLANTIC","JEDDAH","1395","2025-02-13 00:00:00","2025-02-13 00:00:00","2025-02-13 00:00:00","V/50/ATLANT/2025  REG:311/2025","0","XXXXXXXX",,,,,,,,,,,,,,,,
"662","SAFEEN PEARL   VOY#22504","2025-02-18 00:00:00","ATLANTIC","JEDDAH","1396","2025-02-18 00:00:00","2025-02-18 00:00:00","2025-02-19 00:00:00","V/56/2025                 RG NO:344/2025","0","XXXXXXXX",,,,,,,,,,,,,,,,
"663","ALAHMED  VOY:25704","2025-02-24 00:00:00","ATLANTIC","JEDDAH","1397","2025-02-24 00:00:00","2025-02-24 00:00:00","2025-02-25 00:00:00","V/62/ATLANT/2025  REG:371/2025","0","XXXXX",,,,,,,,,,,,,,,,
"664","SAFEEN PIONEER VOY :0078","2025-02-24 00:00:00","ATLANTIC","JEDDAH","1398","2025-02-24 00:00:00","2025-02-24 00:00:00","2025-02-24 00:00:00","V/63 /ATLANT/2025  REG:389  /2025","0","XXXXX",,,,,,,,,,,,,,,,
"665","SAFEEN PEARL VOY#22505","2025-03-03 00:00:00","ATLANTIC","JEDDAH","1399","2025-03-03 00:00:00","2025-03-03 00:00:00","2025-03-04 00:00:00","V/70/2025              RG NO:413/2025","0","XXXXXXXXXX",,,,,,,,,,,,,,,,
"666","TAMARA VOY: J0205","2025-03-02 00:00:00","ATLANTIC","JEDDAH","1400","2025-03-02 00:00:00","2025-03-02 00:00:00","2025-03-03 00:00:00","V/68/ATLANT/2025      REG:412/2025","0","XXXXX",,,,,,,,,,,,,,,,
"667","ALAHMED         VOY:25705","2025-03-03 00:00:00","ATLANTIC","JEDDAH","1401","2025-03-03 00:00:00","2025-03-03 00:00:00","2025-03-04 00:00:00","V/71/ATLANT/2025        REG:424/2025","0","XXXXXXX",,,,,,,,,,,,,,,,
"668","SAFEEN PEARL VOY#22506","2025-03-17 00:00:00","ATLANTIC","JEDDAH","1402","2025-03-17 00:00:00","2025-03-17 00:00:00","2025-03-18 00:00:00","V/83/2025           RG NO:492/2025","0","XXXXXX",,,,,,,,,,,,,,,,
"669","SAFEEN PRIZE VOY:077","2025-03-10 00:00:00","ATLANTIC","ATLANTCI","1403","2025-03-10 00:00:00","2025-03-10 00:00:00","2025-03-12 00:00:00","V/76/ATLANT/2025   RIG:  476/2025","0","XXXX",,,,,,,,,,,,,,,,
"670","MV/ALAHMED         VOY:25706","2025-03-23 00:00:00","ATLANTIC","JEDDAH","1404","2025-03-23 00:00:00","2025-03-23 00:00:00","2025-03-24 00:00:00","V/89/ ATLANT/2025    REG:531/2025","0","XXXXXXX",,,,,,,,,,,,,,,,
"671","SAFEEN PEARL    VOY# 22507","2025-03-28 00:00:00","ATLANTIC","JEDDAH","1405","2025-03-28 00:00:00","2025-04-02 00:00:00","2025-04-02 00:00:00","V/94/2025        REG: 605/2025","0","XXXXXXXX",,,,,,,,,,,,,,,,
"672","SAFEEN PIONEER  VOY:79","2025-03-23 00:00:00","ATLANTIC","JEDDAH","1406","2025-03-23 00:00:00","2025-03-23 00:00:00","2025-03-23 00:00:00","V/88/2025    RIG:530 2025","0","XXXXX",,,,,,,,,,,,,,,,
"673","TAMARA VOY: J0304","2025-04-02 00:00:00","ATLANTIC","JEDDAH","1407","2025-04-02 00:00:00","2025-04-02 00:00:00","2025-04-02 00:00:00","V/100 ATLANTIC/2025  REG601/2025","0","XXXXXXXXXX",,,,,,,,,,,,,,,,
"674","AMO2      VOY# 25008","2025-04-02 00:00:00","ATLANTIC","JEDDAH","1408","2025-04-02 00:00:00","2025-04-02 00:00:00","2025-04-04 00:00:00","V101/ ATLANT/2025    REG:603/2025","0","XXXXXXX",,,,,,,,,,,,,,,,
"675","ZHONG LIAN SHAN TOU V.2509E","2025-04-03 00:00:00","ATLANTIC","JEDDAH","1409","2025-04-03 00:00:00","2025-04-03 00:00:00","2025-04-03 00:00:00","V/102 /ATLANTIC/2025   REG:602/2025","0","XXXXXXX",,,,,,,,,,,,,,,,
"676","SAFEEN PEARL    VOY# 22508","2025-04-06 00:00:00","ATLANTIC","JEDDAH","1410","2025-04-06 00:00:00","2025-04-06 00:00:00","2025-04-06 00:00:00","V/103/2025           RG NO: 604/2025","0","XXXXXXX",,,,,,,,,,,,,,,,
"677","AMO2       VOY:25009","2025-04-14 00:00:00","ATLANTIC","JEDDAH","1411","2025-04-14 00:00:00","2025-04-14 00:00:00","2025-04-16 00:00:00","V/114/ATLANT/2025      REG:666/2025","0","XXXXX",,,,,,,,,,,,,,,,
"678","SAFEEN PEARL  VOY:22509","2025-04-14 00:00:00","ATLANTIC","JEDDAH","1412","2025-04-14 00:00:00","2025-04-14 00:00:00","2025-04-17 00:00:00","V/116/2025           RG NO:684/2025","0","XXXX",,,,,,,,,,,,,,,,
"679","ALAHMED    VOY:25707","2025-04-12 00:00:00","ATLANTIC","JEDDAH","1413","2025-04-12 00:00:00","2025-04-12 00:00:00","2025-04-13 00:00:00","V/113/ATLANT/2025   RIG NO:667/2025","0","XXXXXXXXX",,,,,,,,,,,,,,,,
"680","ZHONG LIAN SHAN TOU VOY.2511E","2025-04-19 00:00:00","ATLANTIC","JEDDAH","1414","2025-04-19 00:00:00","2025-04-19 00:00:00","2025-04-20 00:00:00","V/121/ATLANT/2025      REG: 740/2025","0","XXXXXXXXXXXXX",,,,,,,,,,,,,,,,
"681","SAFEEN PEARL    VOY:22510","2025-04-24 00:00:00","ATLANTIC","JEDDAH","1415","2025-04-24 00:00:00","2025-04-24 00:00:00","2025-04-29 00:00:00","V/128/2025           RG NO:794/2025","0","XXXX",,,,,,,,,,,,,,,,
"682","AL AHMED VOY.25708","2025-04-29 00:00:00","ATLANTIC","JEDDAH","1416","2025-04-29 00:00:00","2025-04-29 00:00:00","2025-04-30 00:00:00","V/133 ATLANT/133/2025   REG:810/2025","0","XXXXXXXX",,,,,,,,,,,,,,,,
"683","SAFEEN PEARL  VOY# 22511","2025-05-05 00:00:00","ATLANTIC","JEDDAH","1417","2025-05-05 00:00:00","2025-05-05 00:00:00","2025-05-08 00:00:00","V/143/2025             RG NO:877/2025","0","XXXXXXXX",,,,,,,,,,,,,,,,
"684","ZHONG LIAN SHAN TOU    VOY: 2514","2025-05-12 00:00:00","ATLANTIC","JEDDAH","1418","2025-05-12 00:00:00","2025-05-12 00:00:00","2025-05-14 00:00:00","V/148/ATLANT/2025    REG: 882/2025","0","XXXXXXXXX",,,,,,,,,,,,,,,,
"685","SAFEEN PEARL VOY# 22512","2025-05-17 00:00:00","ATLANTIC","JEDDAH","1419","2025-05-17 00:00:00","2025-05-17 00:00:00","2025-05-24 00:00:00","V/154/2025             RG NO:903/2025","0","XXXXXXX",,,,,,,,,,,,,,,,
"686","SAFEEN PRIZE VOY:80","2025-05-26 00:00:00","ATLANTIC","ATLANTCI","1420","2025-05-26 00:00:00","2025-05-26 00:00:00","2025-05-29 00:00:00","V/163/ATLANT/2025  RIG:937/2025 ","0","XXXXXXX",,,,,,,,,,,,,,,,
"687","SAFEEN PEARL VOY# 22513","2025-05-30 00:00:00","ATLANTIC","JEDDAH","1421","2025-05-30 00:00:00","2025-05-30 00:00:00","2025-06-02 00:00:00","V170/2025         RG NO:972/2025","0","XXXXXXX",,,,,,,,,,,,,,,,
"688","SAFEEN PEARL VOY# 22514","2025-06-07 00:00:00","ATLANTIC","JEDDAH","1422","2025-06-07 00:00:00","2025-06-07 00:00:00","2025-06-08 00:00:00","V/178/2025             RG NO:1035/2025","0","XXXXXXX",,,,,,,,,,,,,,,,
"689","SAFEEN PEARL    VOY#22515","2025-06-18 00:00:00","ATLANTIC","JEDDAH","1423","2025-06-18 00:00:00","2025-06-18 00:00:00","2025-06-19 00:00:00","V/191/2025        RIG NO:1075/2025   ","0","XXXX",,,,,,,,,,,,,,,,
"690","SMURF     VOY:SM11","2025-06-19 00:00:00","ATLANTIC","ATLANTCI","1424","2025-06-19 00:00:00","2025-06-19 00:00:00","2025-06-20 00:00:00","V/194/ATLANT/2025  RIG:1076/2025","0","XXXXX",,,,,,,,,,,,,,,,
"691","SAFEEN PEARL    VOY#22516","2025-06-25 00:00:00","ATLANTIC","JEDDAH","1425","2025-06-25 00:00:00","2025-06-25 00:00:00","2025-06-25 00:00:00","V/   /2025           RIG:     /2025","0","XXXX",,,,,,,,,,,,,,,,
"692","MV AMO2            V:25015","2025-06-23 00:00:00","ATLANTIC","JEDDAH","1426","2025-06-23 00:00:00","2025-06-23 00:00:00","2025-06-23 00:00:00","V/197/ATLANT/2025          RIG:    /2025","0","XXX",,,,,,,,,,,,,,,,
